date,K600,K600.lower,K600.upper,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,msgs.fit,warnings,errors,site,DO_mgl,DO.sat,temp.water,depth,discharge
2018-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,unhc,NaN,NaN,NaN,NaN,NaN
2019-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,unhc,NaN,NaN,NaN,NaN,NaN
2019-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,unhc,NaN,NaN,NaN,NaN,NaN
2019-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,unhc,NaN,NaN,NaN,NaN,NaN
2019-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,unhc,NaN,NaN,NaN,NaN,NaN
2019-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,unhc,NaN,NaN,NaN,NaN,NaN
2019-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,unhc,NaN,NaN,NaN,NaN,148.4131591025766
2019-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,unhc,11.182037037037038,11.420690018566326,9.623481481481482,0.30872950671561755,148.4131591025766
2019-01-08,11.963151813358628,9.261843519315702,14.682645401962523,1.0390162446802322,0.731313212401466,1.3511426182504374,-1.523577713591081,-2.0080310837492075,-1.0512754303112015,w      ,,,unhc,10.9103125,11.024873650974396,10.697541666666666,0.2758277779180283,148.4131591025766
2019-01-09,10.976749298699918,8.297835838161696,13.569944325976362,0.8881779998524961,0.6007772608003118,1.1823195334905643,-1.1683769795176933,-1.685562152101882,-0.6304931648709048,w      ,,,unhc,11.090104166666666,11.320327178338463,9.539020833333334,0.2610144365292907,132.7773242576712
2019-01-10,6.924791371270507,4.226432335110711,9.569493829390964,0.6514906388513649,0.3715017886232961,0.9321605041300253,-0.5786477299549437,-1.0476889323653455,-0.08857140979383651,w      ,,,unhc,12.194583333333334,12.348342408078432,6.3304583333333335,0.24153461061875142,54.598150033144236
2019-01-11,6.914339637264883,4.366517499737735,9.643234575607964,0.572740562521356,0.3075110668541532,0.835374024193611,-0.5815611892906851,-1.0170735248434681,-0.13030727439740347,w      ,,,unhc,12.886041666666667,12.941528584146266,4.7594062500000005,0.2310958530177947,54.598150033144236
2019-01-12,12.732257326022598,9.997931886771118,15.63020929490991,0.7898612291478562,0.5142400547556161,1.0554372501002336,-0.8954023774794642,-1.355567589885029,-0.44718929742911356,w      ,,,unhc,12.846458333333333,12.873687619650926,5.0146041666666665,0.2271176789901964,1396.0124462901842
2019-01-13,13.547380642665082,10.583472096495418,16.39837243148149,-0.6646112374702683,-0.9912895533047594,-0.33163015701474646,-1.777721972212547,-2.4028726654364685,-1.1675126137971799,w      ,,,unhc,12.4403125,12.679931593517294,5.2905625,1.1292012715745845,6935.342132717563
2019-01-14,13.554122899701586,10.566276368630579,16.547283508465235,0.46605021046263667,0.195973548348063,0.7433049064393396,-1.276759823415809,-1.7857664522607375,-0.7644288524882359,w      ,,,unhc,12.279166666666667,12.453200352760428,6.068458333333333,0.43560744604993,981.099097605838
2019-01-15,15.920517293393946,13.056511779135633,18.753316913218047,0.7458086598238938,0.46031261921954636,1.0352914924215004,-1.2911195202168897,-1.7757989945258472,-0.7742340416354968,w      ,,,unhc,12.241354166666667,12.380725546210426,6.277479166666667,0.3557953357733348,360.926187761042
2019-01-16,12.233164594602009,9.233802195753134,14.953897981029463,0.6846605819983391,0.3913530807428601,0.9547717529877969,-1.045790247180077,-1.5240027522884205,-0.5452874292436699,w      ,,,unhc,12.37125,12.507385886763814,5.893083333333333,0.30383450239635057,148.4131591025766
2019-01-17,11.52262358336165,8.58990637959058,14.280932676301909,0.8410106144699696,0.5409008223627118,1.1201847798244822,-1.0487975305142054,-1.5071796642114303,-0.5801214884764772,w      ,,,unhc,12.3271875,12.359799096049205,6.3595,0.26353893761646385,132.7773242576712
2019-01-18,7.479051666612737,4.73551839373746,10.195176425451482,0.7672558791988497,0.4779000468036083,1.0769259391227595,-0.8928744057970739,-1.3423931324252327,-0.4285107758675055,w      ,,,unhc,11.787291666666667,11.823339474315539,8.002552083333333,0.257485017330572,54.598150033144236
2019-01-19,9.612671105046278,7.106293148310067,12.458750905179143,0.7885748052205241,0.5138678311573972,1.0692864794163117,-1.2167507988460002,-1.6695195085500063,-0.7354111573732138,w      ,,,unhc,11.495520833333334,11.58939058237787,8.438510416666666,0.26000139460135785,112.73659060974272
2019-01-20,15.151946673561415,12.251221296280788,18.08289742355379,0.717764263694485,0.43982551586237345,0.9934300530738903,-1.7225005823805755,-2.3459038601052913,-1.1345613099818457,w      ,,,unhc,11.135625,11.450351515570404,8.901302083333334,0.44164884908540597,360.926187761042
2019-01-21,12.309147759675701,9.595048475941534,15.2119960489798,0.7490164362063834,0.4751497757323254,1.032895358366385,-0.7782153163579131,-1.2830778720702,-0.2873065668501462,w      ,,,unhc,12.884166666666667,13.062769047004226,4.550052083333333,0.32477672695262677,148.4131591025766
2019-01-22,11.383296295809043,8.541127223063706,14.076641849936752,0.8111226048475495,0.5273271790406883,1.1053498648974764,-0.7880502516296606,-1.261598278979075,-0.3492946129288041,w      ,,,unhc,13.708020833333334,13.664459885268773,3.03065625,0.26818727775385276,132.7773242576712
2019-01-23,12.657890251425192,10.180240040192539,15.133489386467634,1.361884237854687,1.0472092098604593,1.6705301322138748,-1.2494036292340562,-1.703445553307463,-0.8055692102850124,w      ,,,unhc,12.736770833333333,12.456736171652386,5.970364583333334,0.2592072191777134,1396.0124462901842
2019-01-24,11.60461877861912,8.807002958184437,14.210652728419715,-0.24653481676955524,-0.5229284932827148,0.03095961669563363,-2.5110567051405566,-3.2631819296237365,-1.6646624770201757,w      ,,,unhc,10.697083333333333,11.059528180468007,10.288270833333334,0.8861371148219899,6819.808071894942
